recorded;PM2_5 μg/m3;CO2 ppm;HUMIDITY %;TEMP °C;VOC ppb;PRESSURE hPa;PM1 μg/m3;PM10 μg/m3;SOUND_LEVEL_A dBSPL;LIGHT %
2025-03-25T00:18:30;;505.00;29.83;21.35;;;;;;0.00
2025-03-25T00:18:32;;;;;277.00;1016.34;;;38.00;
2025-03-25T00:23:34;;498.00;29.90;21.46;;;;;;0.00
2025-03-25T00:23:36;33.00;;;;281.00;1016.36;33.00;33.00;39.00;
2025-03-25T00:38:29;;503.00;29.86;21.22;;;;;;0.00
2025-03-25T00:38:31;;;;;236.00;1016.38;;;39.00;
2025-03-25T00:43:34;;500.00;29.83;21.35;;;;;;0.00
2025-03-25T00:43:36;36.00;;;;270.00;1016.32;35.00;36.00;39.00;
2025-03-25T00:48:30;;496.00;29.90;21.35;;;;;;0.00
2025-03-25T00:48:32;;;;;281.00;1016.32;;;40.00;
2025-03-25T00:53:33;;498.00;29.85;21.32;;;;;;0.00
2025-03-25T00:53:35;37.00;;;;250.00;1016.30;37.00;37.00;39.00;
2025-03-25T01:08:29;;498.00;29.67;21.22;;;;;;0.00
2025-03-25T01:08:31;;;;;229.00;1016.16;;;38.00;
2025-03-25T01:13:34;;494.00;29.79;21.23;;;;;;0.00
2025-03-25T01:13:36;33.00;;;;256.00;1016.14;32.00;33.00;40.00;
2025-03-25T01:18:30;;497.00;29.84;21.35;;;;;;0.00
2025-03-25T01:18:32;;;;;242.00;1016.12;;;38.00;
2025-03-25T01:23:34;;487.00;29.80;21.32;;;;;;0.00
2025-03-25T01:23:36;35.00;;;;256.00;1016.12;34.00;42.00;38.00;
2025-03-25T01:28:30;;485.00;29.73;21.35;;;;;;0.00
2025-03-25T01:28:32;;;;;259.00;1016.12;;;39.00;
2025-03-25T01:33:34;;498.00;29.78;21.35;;;;;;0.00
2025-03-25T01:33:36;32.00;;;;250.00;1016.12;32.00;32.00;39.00;
2025-03-25T01:38:30;;504.00;29.69;21.11;;;;;;0.00
2025-03-25T01:38:32;;;;;250.00;1016.12;;;38.00;
2025-03-25T01:43:34;;501.00;29.67;21.28;;;;;;0.00
2025-03-25T01:43:36;35.00;;;;246.00;1016.12;35.00;35.00;39.00;
2025-03-25T01:48:30;;501.00;29.64;21.15;;;;;;0.00
2025-03-25T01:48:32;;;;;259.00;1016.14;;;39.00;
2025-03-25T01:53:34;;488.00;29.67;21.22;;;;;;0.00
2025-03-25T01:53:36;35.00;;;;246.00;1016.08;32.00;42.00;39.00;
2025-03-25T01:58:30;;487.00;29.56;21.28;;;;;;0.00
2025-03-25T01:58:32;;;;;259.00;1016.06;;;38.00;
2025-03-25T02:03:34;;494.00;29.54;21.15;;;;;;0.00
2025-03-25T02:03:36;34.00;;;;225.00;1016.04;34.00;34.00;38.00;
2025-03-25T02:08:30;;489.00;29.63;21.22;;;;;;0.00
2025-03-25T02:08:32;;;;;236.00;1016.04;;;38.00;
2025-03-25T02:13:34;;488.00;29.51;21.35;;;;;;0.00
2025-03-25T02:13:36;32.00;;;;229.00;1016.00;31.00;39.00;38.00;
2025-03-25T02:18:29;;482.00;29.50;21.22;;;;;;0.00
2025-03-25T02:18:31;;;;;239.00;1016.02;;;39.00;
2025-03-25T02:38:31;;477.00;29.40;21.22;;;;;;0.00
2025-03-25T02:38:33;;;;;219.00;1015.96;;;38.00;
2025-03-25T02:53:34;;486.00;29.33;21.21;;;;;;0.00
2025-03-25T02:53:36;33.00;;;;229.00;1015.88;32.00;40.00;38.00;
2025-03-25T02:58:30;;483.00;29.35;21.22;;;;;;0.00
2025-03-25T02:58:32;;;;;250.00;1015.92;;;38.00;
2025-03-25T03:03:34;;484.00;29.32;21.12;;;;;;0.00
2025-03-25T03:03:36;33.00;;;;236.00;1015.92;33.00;33.00;39.00;
2025-03-25T03:08:30;;485.00;29.30;21.22;;;;;;0.00
2025-03-25T03:08:32;;;;;212.00;1015.92;;;39.00;
2025-03-25T03:13:34;;480.00;29.21;21.09;;;;;;0.00
2025-03-25T03:13:36;31.00;;;;232.00;1015.90;28.00;46.00;39.00;
2025-03-25T03:18:30;;484.00;29.29;21.12;;;;;;0.00
2025-03-25T03:18:32;;;;;239.00;1015.92;;;39.00;
2025-03-25T03:23:34;;486.00;29.24;21.22;;;;;;0.00
2025-03-25T03:23:36;31.00;;;;198.00;1015.90;31.00;31.00;38.00;
2025-03-25T03:28:29;;488.00;29.26;21.22;;;;;;0.00
2025-03-25T03:28:31;;;;;215.00;1015.90;;;38.00;
2025-03-25T03:33:34;;473.00;29.22;21.12;;;;;;0.00
2025-03-25T03:33:36;30.00;;;;236.00;1015.94;30.00;30.00;38.00;
2025-03-25T03:38:30;;472.00;29.18;21.16;;;;;;0.00
2025-03-25T03:38:32;;;;;219.00;1016.00;;;38.00;
2025-03-25T03:43:33;;478.00;29.09;21.09;;;;;;0.00
2025-03-25T03:43:35;26.00;;;;225.00;1016.02;26.00;26.00;39.00;
2025-03-25T03:48:30;;476.00;29.23;21.09;;;;;;0.00
2025-03-25T03:48:32;;;;;215.00;1016.02;;;38.00;
2025-03-25T03:53:34;;473.00;29.14;21.22;;;;;;0.00
2025-03-25T03:53:36;28.00;;;;250.00;1016.06;27.00;28.00;39.00;
2025-03-25T03:58:29;;470.00;29.15;21.12;;;;;;0.00
2025-03-25T03:58:31;;;;;208.00;1016.10;;;40.00;
2025-03-25T04:03:34;;481.00;29.10;21.11;;;;;;0.00
2025-03-25T04:03:36;27.00;;;;208.00;1016.14;27.00;27.00;39.00;
2025-03-25T04:08:30;;483.00;29.01;21.15;;;;;;0.00
2025-03-25T04:08:32;;;;;229.00;1016.16;;;39.00;
2025-03-25T04:13:34;;481.00;29.00;21.22;;;;;;0.00
2025-03-25T04:13:36;26.00;;;;219.00;1016.20;26.00;26.00;40.00;
2025-03-25T04:18:30;;485.00;29.04;21.19;;;;;;0.00
2025-03-25T04:18:32;;;;;195.00;1016.20;;;39.00;
2025-03-25T04:23:34;;486.00;29.08;21.09;;;;;;0.00
2025-03-25T04:23:36;28.00;;;;212.00;1016.20;28.00;28.00;38.00;
2025-03-25T04:28:30;;493.00;29.08;21.09;;;;;;0.00
2025-03-25T04:28:32;;;;;205.00;1016.20;;;38.00;
2025-03-25T04:33:34;;493.00;29.13;21.22;;;;;;5.00
2025-03-25T04:33:36;25.00;;;;212.00;1016.18;25.00;25.00;38.00;
2025-03-25T04:38:29;;486.00;29.10;21.13;;;;;;5.00
2025-03-25T04:38:32;;;;;212.00;1016.16;;;39.00;
2025-03-25T04:43:34;;475.00;29.05;21.12;;;;;;13.00
2025-03-25T04:43:36;28.00;;;;198.00;1016.12;27.00;35.00;38.00;
2025-03-25T04:48:30;;466.00;28.93;21.09;;;;;;18.00
2025-03-25T04:48:32;;;;;229.00;1016.20;;;39.00;
2025-03-25T04:53:33;;472.00;28.82;21.12;;;;;;21.00
2025-03-25T04:53:35;33.00;;;;212.00;1016.22;33.00;33.00;38.00;
2025-03-25T04:58:30;;477.00;28.93;21.09;;;;;;23.00
2025-03-25T04:58:32;;;;;215.00;1016.24;;;39.00;
2025-03-25T05:18:30;;483.00;27.41;21.06;;;;;;33.00
2025-03-25T05:18:32;;;;;159.00;1016.32;;;43.00;
2025-03-25T05:23:34;;483.00;26.56;21.03;;;;;;36.00
2025-03-25T05:23:36;31.00;;;;140.00;1016.34;30.00;38.00;43.00;
2025-03-25T05:28:30;;485.00;26.62;21.03;;;;;;38.00
2025-03-25T05:28:32;;;;;131.00;1016.32;;;43.00;
2025-03-25T05:33:34;;480.00;25.72;20.90;;;;;;50.00
2025-03-25T05:33:36;30.00;;;;140.00;1016.30;30.00;30.00;44.00;
2025-03-25T05:38:30;;476.00;25.56;20.97;;;;;;50.00
2025-03-25T05:38:32;;;;;112.00;1016.28;;;46.00;
2025-03-25T05:43:34;;486.00;25.21;21.09;;;;;;51.00
2025-03-25T05:43:36;34.00;;;;93.00;1016.30;34.00;34.00;43.00;
2025-03-25T05:48:29;;495.00;24.67;21.09;;;;;;52.00
2025-03-25T05:48:31;;;;;89.00;1016.26;;;44.00;
2025-03-25T05:53:34;;495.00;24.57;21.06;;;;;;52.00
2025-03-25T05:53:36;35.00;;;;75.00;1016.30;35.00;35.00;46.00;
2025-03-25T05:58:30;;495.00;24.38;21.28;;;;;;52.00
2025-03-25T05:58:32;;;;;63.00;1016.28;;;46.00;
2025-03-25T06:03:33;;499.00;24.17;21.35;;;;;;52.00
2025-03-25T06:03:35;30.00;;;;58.00;1016.20;30.00;30.00;52.00;
2025-03-25T06:08:30;;507.00;24.67;21.24;;;;;;52.00
2025-03-25T06:08:32;;;;;46.00;1016.26;;;47.00;
2025-03-25T06:13:34;;517.00;24.03;21.22;;;;;;46.00
2025-03-25T06:13:36;37.00;;;;52.00;1016.26;37.00;37.00;54.00;
2025-03-25T06:18:29;;527.00;24.20;21.37;;;;;;46.00
2025-03-25T06:18:31;;;;;46.00;1016.24;;;59.00;
2025-03-25T06:23:34;;541.00;24.48;21.60;;;;;;46.00
2025-03-25T06:23:36;35.00;;;;46.00;1016.22;35.00;35.00;50.00;
2025-03-25T06:28:30;;554.00;24.63;21.47;;;;;;47.00
2025-03-25T06:28:32;;;;;46.00;1016.22;;;54.00;
2025-03-25T06:48:30;;571.00;24.74;21.65;;;;;;47.00
2025-03-25T06:48:32;;;;;46.00;1016.20;;;46.00;
2025-03-25T06:53:34;;563.00;24.84;21.65;;;;;;47.00
2025-03-25T06:53:36;35.00;;;;50.00;1016.24;35.00;35.00;52.00;
2025-03-25T06:58:29;;569.00;25.03;21.53;;;;;;46.00
2025-03-25T06:58:31;;;;;46.00;1016.26;;;52.00;
2025-03-25T07:03:34;;573.00;25.16;21.72;;;;;;47.00
2025-03-25T07:03:36;33.00;;;;46.00;1016.22;32.00;33.00;59.00;
2025-03-25T07:08:30;;578.00;25.41;21.71;;;;;;46.00
2025-03-25T07:08:32;;;;;58.00;1016.24;;;56.00;
2025-03-25T07:23:33;;587.00;25.99;21.71;;;;;;46.00
2025-03-25T07:23:35;29.00;;;;46.00;1016.22;28.00;29.00;52.00;
2025-03-25T07:28:29;;586.00;26.17;21.71;;;;;;46.00
2025-03-25T07:28:31;;;;;46.00;1016.18;;;51.00;
2025-03-25T07:33:34;;596.00;26.38;21.83;;;;;;46.00
2025-03-25T07:33:36;34.00;;;;69.00;1016.18;34.00;34.00;53.00;
2025-03-25T07:38:29;;613.00;26.41;21.71;;;;;;46.00
2025-03-25T07:38:31;;;;;59.00;1016.18;;;54.00;
2025-03-25T07:43:34;;616.00;26.75;21.86;;;;;;46.00
2025-03-25T07:43:36;29.00;;;;72.00;1016.18;26.00;44.00;56.00;
2025-03-25T07:48:30;;618.00;26.86;21.84;;;;;;46.00
2025-03-25T07:48:32;;;;;56.00;1016.18;;;54.00;
2025-03-25T07:53:33;;615.00;27.11;21.84;;;;;;46.00
2025-03-25T07:53:35;25.00;;;;63.00;1016.16;25.00;25.00;49.00;
2025-03-25T07:58:30;;614.00;27.15;21.97;;;;;;45.00
2025-03-25T07:58:32;;;;;52.00;1016.20;;;49.00;
2025-03-25T08:03:34;;626.00;27.51;21.84;;;;;;45.00
2025-03-25T08:03:36;26.00;;;;61.00;1016.20;25.00;33.00;50.00;
2025-03-25T08:08:29;;620.00;27.37;22.04;;;;;;44.00
2025-03-25T08:08:31;;;;;56.00;1016.24;;;50.00;
2025-03-25T08:13:34;;602.00;27.42;21.97;;;;;;44.00
2025-03-25T08:13:36;24.00;;;;59.00;1016.26;24.00;24.00;49.00;
2025-03-25T08:18:29;;592.00;27.72;21.97;;;;;;44.00
2025-03-25T08:18:31;;;;;78.00;1016.20;;;53.00;
2025-03-25T08:33:35;;580.00;27.87;21.97;;;;;;43.00
2025-03-25T08:33:37;25.00;;;;61.00;1016.26;24.00;32.00;47.00;
2025-03-25T08:38:30;;559.00;28.06;21.94;;;;;;43.00
2025-03-25T08:38:32;;;;;75.00;1016.20;;;56.00;
2025-03-25T08:43:35;;573.00;27.91;22.10;;;;;;42.00
2025-03-25T08:43:37;27.00;;;;59.00;1016.20;27.00;27.00;56.00;
2025-03-25T08:48:30;;575.00;28.04;22.10;;;;;;43.00
2025-03-25T08:48:32;;;;;65.00;1016.22;;;52.00;
2025-03-25T08:53:35;;552.00;28.26;22.10;;;;;;43.00
2025-03-25T08:53:37;20.00;;;;46.00;1016.16;19.00;27.00;54.00;
2025-03-25T08:58:31;;562.00;28.33;22.10;;;;;;43.00
2025-03-25T08:58:33;;;;;54.00;1016.16;;;55.00;
2025-03-25T09:03:34;;578.00;28.46;22.12;;;;;;43.00
2025-03-25T09:03:36;22.00;;;;61.00;1016.06;22.00;22.00;50.00;
2025-03-25T09:08:31;;576.00;28.47;22.15;;;;;;43.00
2025-03-25T09:08:33;;;;;67.00;1016.12;;;48.00;
2025-03-25T09:33:34;;580.00;28.57;22.15;;;;;;42.00
2025-03-25T09:33:36;23.00;;;;52.00;1016.06;23.00;23.00;62.00;
2025-03-25T09:38:31;;583.00;28.62;22.12;;;;;;43.00
2025-03-25T09:38:33;;;;;56.00;1016.04;;;61.00;
2025-03-25T09:43:34;;596.00;28.67;22.35;;;;;;42.00
2025-03-25T09:43:36;26.00;;;;63.00;1016.04;26.00;26.00;53.00;
2025-03-25T09:48:30;;583.00;28.50;22.35;;;;;;43.00
2025-03-25T09:48:32;;;;;59.00;1015.98;;;59.00;
2025-03-25T09:53:35;;565.00;28.29;22.35;;;;;;43.00
2025-03-25T09:53:37;28.00;;;;54.00;1015.96;28.00;28.00;56.00;
2025-03-25T10:08:31;;575.00;27.72;22.22;;;;;;44.00
2025-03-25T10:08:33;;;;;58.00;1015.90;;;57.00;
2025-03-25T10:38:30;;562.00;25.97;22.15;;;;;;44.00
2025-03-25T10:38:32;;;;;71.00;1015.54;;;62.00;
2025-03-25T10:43:34;;562.00;24.87;22.11;;;;;;44.00
2025-03-25T10:43:36;20.00;;;;76.00;1015.46;20.00;20.00;49.00;
2025-03-25T10:48:30;;545.00;25.03;22.10;;;;;;44.00
2025-03-25T10:48:32;;;;;75.00;1015.34;;;54.00;
2025-03-25T10:53:34;;556.00;24.79;22.15;;;;;;43.00
2025-03-25T10:53:36;18.00;;;;80.00;1015.42;18.00;18.00;56.00;
2025-03-25T10:58:30;;566.00;24.49;22.15;;;;;;44.00
2025-03-25T10:58:32;;;;;59.00;1015.32;;;53.00;
2025-03-25T11:03:34;;565.00;24.70;22.35;;;;;;44.00
2025-03-25T11:03:36;17.00;;;;58.00;1015.32;17.00;17.00;57.00;
2025-03-25T11:18:31;;554.00;23.97;22.15;;;;;;43.00
2025-03-25T11:18:33;;;;;63.00;1015.22;;;46.00;
2025-03-25T11:23:35;;543.00;23.93;22.12;;;;;;43.00
2025-03-25T11:23:37;18.00;;;;69.00;1015.16;18.00;18.00;46.00;
2025-03-25T11:38:29;;547.00;23.71;22.22;;;;;;42.00
2025-03-25T11:38:31;;;;;54.00;1015.02;;;52.00;
2025-03-25T11:43:34;;547.00;23.90;22.15;;;;;;42.00
2025-03-25T11:43:36;16.00;;;;54.00;1014.90;15.00;16.00;51.00;
2025-03-25T12:18:31;;536.00;23.75;22.12;;;;;;44.00
2025-03-25T12:18:33;;;;;46.00;1014.66;;;62.00;
2025-03-25T12:23:34;;539.00;23.89;22.12;;;;;;44.00
2025-03-25T12:23:36;20.00;;;;54.00;1014.68;20.00;20.00;52.00;
2025-03-25T12:28:31;;546.00;24.11;22.11;;;;;;44.00
2025-03-25T12:28:33;;;;;46.00;1014.60;;;63.00;
2025-03-25T12:33:35;;553.00;24.11;22.12;;;;;;44.00
2025-03-25T12:33:37;26.00;;;;54.00;1014.58;25.00;33.00;54.00;
2025-03-25T12:38:30;;545.00;24.32;22.35;;;;;;42.00
2025-03-25T12:38:32;;;;;46.00;1014.58;;;56.00;
2025-03-25T12:43:35;;546.00;24.39;22.22;;;;;;45.00
2025-03-25T12:43:37;24.00;;;;58.00;1014.46;24.00;24.00;59.00;
2025-03-25T12:48:31;;552.00;24.35;22.22;;;;;;46.00
2025-03-25T12:48:33;;;;;46.00;1014.42;;;56.00;
2025-03-25T12:53:35;;551.00;24.41;22.35;;;;;;46.00
2025-03-25T12:53:37;15.00;;;;50.00;1014.34;15.00;15.00;57.00;
2025-03-25T12:58:31;;551.00;24.42;22.22;;;;;;45.00
2025-03-25T12:58:33;;;;;58.00;1014.30;;;60.00;
2025-03-25T13:03:35;;562.00;23.57;22.35;;;;;;39.00
2025-03-25T13:03:37;21.00;;;;59.00;1014.26;21.00;21.00;55.00;
2025-03-25T13:08:31;;552.00;23.84;22.22;;;;;;39.00
2025-03-25T13:08:33;;;;;46.00;1014.22;;;61.00;
2025-03-25T13:13:35;;544.00;23.74;22.15;;;;;;40.00
2025-03-25T13:13:37;20.00;;;;56.00;1014.16;20.00;20.00;56.00;
2025-03-25T13:43:33;;570.00;23.22;22.35;;;;;;43.00
2025-03-25T13:43:35;15.00;;;;46.00;1013.98;15.00;15.00;53.00;
2025-03-25T13:48:29;;578.00;23.60;22.35;;;;;;43.00
2025-03-25T13:48:31;;;;;50.00;1013.88;;;67.00;
2025-03-25T13:53:34;;575.00;23.49;22.10;;;;;;40.00
2025-03-25T13:53:36;17.00;;;;46.00;1013.86;17.00;17.00;54.00;
2025-03-25T13:58:29;;569.00;23.72;22.37;;;;;;38.00
2025-03-25T13:58:31;;;;;48.00;1013.86;;;63.00;
2025-03-25T14:03:34;;571.00;23.99;22.35;;;;;;38.00
2025-03-25T14:03:36;16.00;;;;46.00;1013.86;16.00;16.00;64.00;
2025-03-25T14:08:29;;604.00;24.44;22.33;;;;;;38.00
2025-03-25T14:08:31;;;;;75.00;1013.84;;;59.00;
2025-03-25T14:13:33;;624.00;24.40;22.35;;;;;;37.00
2025-03-25T14:13:35;16.00;;;;76.00;1013.82;16.00;16.00;61.00;
2025-03-25T14:18:30;;617.00;24.21;22.35;;;;;;37.00
2025-03-25T14:18:32;;;;;71.00;1013.84;;;56.00;
2025-03-25T14:23:33;;593.00;24.09;22.22;;;;;;40.00
2025-03-25T14:23:35;14.00;;;;58.00;1013.86;13.00;21.00;48.00;
2025-03-25T14:28:29;;574.00;24.07;22.35;;;;;;40.00
2025-03-25T14:28:31;;;;;56.00;1013.84;;;47.00;
2025-03-25T14:33:34;;566.00;24.01;22.22;;;;;;39.00
2025-03-25T14:33:36;15.00;;;;58.00;1013.80;15.00;15.00;52.00;
2025-03-25T14:38:29;;551.00;23.95;22.29;;;;;;37.00
2025-03-25T14:38:31;;;;;46.00;1013.82;;;44.00;
2025-03-25T14:43:33;;547.00;24.08;22.10;;;;;;38.00
2025-03-25T14:43:35;13.00;;;;46.00;1013.82;13.00;13.00;50.00;
2025-03-25T14:48:30;;535.00;24.07;22.12;;;;;;37.00
2025-03-25T14:48:32;;;;;46.00;1013.76;;;46.00;
2025-03-25T14:53:33;;521.00;24.06;22.22;;;;;;36.00
2025-03-25T14:53:35;16.00;;;;46.00;1013.72;16.00;16.00;47.00;
2025-03-25T14:58:29;;512.00;24.14;22.19;;;;;;35.00
2025-03-25T14:58:31;;;;;46.00;1013.66;;;44.00;
2025-03-25T15:03:34;;514.00;24.41;22.12;;;;;;34.00
2025-03-25T15:03:36;18.00;;;;72.00;1013.64;18.00;18.00;43.00;
2025-03-25T15:08:29;;533.00;24.41;22.15;;;;;;33.00
2025-03-25T15:08:31;;;;;93.00;1013.54;;;48.00;
2025-03-25T15:13:34;;533.00;24.61;22.12;;;;;;33.00
2025-03-25T15:13:36;18.00;;;;114.00;1013.50;18.00;18.00;43.00;
2025-03-25T15:18:29;;516.00;24.70;22.15;;;;;;32.00
2025-03-25T15:33:34;;518.00;24.85;22.22;;;;;;47.00
2025-03-25T15:33:36;21.00;;;;153.00;1013.36;21.00;21.00;45.00;
2025-03-25T15:38:30;;518.00;25.01;22.29;;;;;;47.00
2025-03-25T15:38:32;;;;;176.00;1013.34;;;52.00;
2025-03-25T15:43:35;;517.00;25.18;22.10;;;;;;47.00
2025-03-25T15:43:37;15.00;;;;172.00;1013.34;15.00;15.00;42.00;
2025-03-25T15:48:30;;510.00;25.21;22.15;;;;;;47.00
2025-03-25T15:48:32;;;;;191.00;1013.30;;;41.00;
2025-03-25T15:53:34;;510.00;25.21;22.22;;;;;;47.00
2025-03-25T15:53:36;18.00;;;;187.00;1013.30;18.00;18.00;41.00;
2025-03-25T15:58:31;;517.00;25.39;22.35;;;;;;46.00
2025-03-25T15:58:33;;;;;198.00;1013.36;;;40.00;
2025-03-25T16:03:34;;521.00;25.45;22.20;;;;;;46.00
2025-03-25T16:03:36;17.00;;;;236.00;1013.32;17.00;17.00;40.00;
2025-03-25T16:08:30;;523.00;25.41;22.22;;;;;;46.00
2025-03-25T16:08:32;;;;;236.00;1013.30;;;38.00;
2025-03-25T16:13:35;;532.00;25.61;22.29;;;;;;46.00
2025-03-25T16:13:37;13.00;;;;246.00;1013.24;13.00;13.00;40.00;
2025-03-25T16:18:30;;535.00;25.65;22.22;;;;;;46.00
2025-03-25T16:18:32;;;;;267.00;1013.28;;;48.00;
2025-03-25T16:23:35;;532.00;25.69;22.14;;;;;;46.00
2025-03-25T16:23:37;13.00;;;;250.00;1013.24;13.00;13.00;43.00;
2025-03-25T16:28:30;;532.00;25.79;22.15;;;;;;46.00
2025-03-25T16:28:32;;;;;267.00;1013.26;;;41.00;
2025-03-25T16:33:34;;534.00;25.82;22.16;;;;;;46.00
2025-03-25T16:33:36;15.00;;;;270.00;1013.20;14.00;22.00;40.00;
2025-03-25T16:38:31;;539.00;25.86;22.35;;;;;;46.00
2025-03-25T16:38:33;;;;;281.00;1013.20;;;40.00;
2025-03-25T16:43:34;;533.00;25.90;22.16;;;;;;46.00
2025-03-25T16:43:36;10.00;;;;273.00;1013.22;10.00;10.00;39.00;
2025-03-25T16:48:30;;528.00;25.89;22.11;;;;;;45.00
2025-03-25T16:48:32;;;;;304.00;1013.26;;;39.00;
2025-03-25T16:53:35;;527.00;26.05;22.15;;;;;;45.00
2025-03-25T16:53:37;13.00;;;;294.00;1013.32;13.00;13.00;42.00;
2025-03-25T16:58:30;;523.00;25.93;22.12;;;;;;45.00
2025-03-25T16:58:32;;;;;298.00;1013.34;;;39.00;
2025-03-25T17:03:34;;526.00;26.04;22.35;;;;;;45.00
2025-03-25T17:03:36;12.00;;;;294.00;1013.36;12.00;12.00;38.00;
2025-03-25T17:08:31;;535.00;26.06;22.22;;;;;;45.00
2025-03-25T17:08:33;;;;;328.00;1013.38;;;39.00;
2025-03-25T17:13:34;;534.00;26.08;22.22;;;;;;31.00
2025-03-25T17:13:36;11.00;;;;328.00;1013.38;11.00;11.00;39.00;
2025-03-25T17:18:30;;519.00;26.30;22.15;;;;;;0.00
2025-03-25T17:18:32;;;;;349.00;1013.44;;;39.00;
2025-03-25T17:23:35;;523.00;26.44;22.10;;;;;;0.00
2025-03-25T17:23:37;13.00;;;;328.00;1013.56;12.00;20.00;38.00;
2025-03-25T17:28:30;;535.00;26.49;22.12;;;;;;0.00
2025-03-25T17:28:32;;;;;322.00;1013.50;;;39.00;
2025-03-25T17:33:35;;540.00;26.63;22.15;;;;;;44.00
2025-03-25T17:33:37;16.00;;;;349.00;1013.56;16.00;16.00;75.00;
2025-03-25T17:38:30;;541.00;26.54;22.22;;;;;;45.00
2025-03-25T17:38:32;;;;;356.00;1013.62;;;65.00;
2025-03-25T17:43:34;;531.00;26.55;22.29;;;;;;45.00
2025-03-25T17:43:36;15.00;;;;332.00;1013.62;14.00;22.00;53.00;
2025-03-25T17:48:31;;529.00;26.58;22.10;;;;;;45.00
2025-03-25T17:48:33;;;;;356.00;1013.60;;;39.00;
2025-03-25T17:53:34;;534.00;26.66;22.12;;;;;;45.00
2025-03-25T17:53:36;10.00;;;;349.00;1013.62;10.00;10.00;42.00;
2025-03-25T17:58:30;;526.00;26.54;22.15;;;;;;45.00
2025-03-25T17:58:32;;;;;349.00;1013.64;;;48.00;
2025-03-25T18:03:35;;528.00;26.64;22.10;;;;;;5.00
2025-03-25T18:03:37;16.00;;;;367.00;1013.70;16.00;16.00;57.00;
2025-03-25T18:08:30;;539.00;26.74;22.10;;;;;;0.00
2025-03-25T18:08:32;;;;;353.00;1013.70;;;44.00;
2025-03-25T18:13:34;;545.00;27.03;22.10;;;;;;45.00
2025-03-25T18:13:36;11.00;;;;349.00;1013.82;11.00;11.00;38.00;
2025-03-25T18:48:31;;527.00;26.86;22.11;;;;;;45.00
2025-03-25T18:48:33;;;;;387.00;1014.22;;;39.00;
2025-03-25T18:53:34;;533.00;26.90;22.10;;;;;;45.00
2025-03-25T18:53:36;15.00;;;;353.00;1014.22;14.00;22.00;39.00;
2025-03-25T18:58:31;;519.00;26.98;22.11;;;;;;5.00
2025-03-25T18:58:33;;;;;359.00;1014.16;;;39.00;
2025-03-25T19:03:35;;505.00;26.89;22.11;;;;;;0.00
2025-03-25T19:03:37;11.00;;;;373.00;1014.14;11.00;11.00;39.00;
2025-03-25T19:08:30;;500.00;26.99;22.10;;;;;;0.00
2025-03-25T19:08:32;;;;;349.00;1014.08;;;38.00;
2025-03-25T19:13:35;;512.00;26.98;22.10;;;;;;0.00
2025-03-25T19:13:37;16.00;;;;362.00;1014.08;16.00;16.00;39.00;
2025-03-25T19:18:31;;518.00;27.04;22.04;;;;;;0.00
2025-03-25T19:18:32;;;;;356.00;1014.08;;;39.00;
2025-03-25T19:23:34;;516.00;27.13;22.07;;;;;;0.00
2025-03-25T19:23:36;13.00;;;;367.00;1014.10;13.00;13.00;38.00;
2025-03-25T19:28:31;;517.00;26.97;21.90;;;;;;0.00
2025-03-25T19:28:33;;;;;359.00;1014.10;;;39.00;
2025-03-25T19:33:34;;519.00;27.23;22.10;;;;;;45.00
2025-03-25T19:33:37;16.00;;;;367.00;1014.12;16.00;16.00;39.00;
2025-03-25T20:08:30;;509.00;27.47;21.84;;;;;;0.00
2025-03-25T20:08:32;;;;;359.00;1014.12;;;39.00;
2025-03-25T20:13:35;;518.00;27.42;21.97;;;;;;0.00
2025-03-25T20:13:37;11.00;;;;370.00;1014.16;11.00;11.00;38.00;
2025-03-25T20:18:30;;515.00;27.51;21.84;;;;;;0.00
2025-03-25T20:18:32;;;;;359.00;1014.14;;;39.00;
2025-03-25T20:23:35;;507.00;27.48;21.85;;;;;;0.00
2025-03-25T20:23:37;14.00;;;;339.00;1014.16;14.00;14.00;39.00;
2025-03-25T20:28:31;;501.00;27.52;21.83;;;;;;0.00
2025-03-25T20:28:33;;;;;353.00;1014.16;;;39.00;
2025-03-25T20:33:34;;498.00;27.56;21.93;;;;;;0.00
2025-03-25T20:33:36;12.00;;;;362.00;1014.14;12.00;12.00;38.00;
2025-03-25T20:38:31;;498.00;27.51;21.86;;;;;;0.00
2025-03-25T20:38:33;;;;;359.00;1014.12;;;40.00;
2025-03-25T20:43:35;;500.00;27.59;21.97;;;;;;0.00
2025-03-25T20:43:37;17.00;;;;359.00;1014.10;16.00;24.00;39.00;
2025-03-25T20:48:30;;501.00;27.58;21.84;;;;;;0.00
2025-03-25T20:48:32;;;;;356.00;1014.14;;;39.00;
2025-03-25T20:53:35;;501.00;27.61;21.84;;;;;;0.00
2025-03-25T20:53:37;15.00;;;;367.00;1014.18;15.00;15.00;39.00;
2025-03-25T20:58:31;;499.00;27.58;21.78;;;;;;0.00
2025-03-25T20:58:33;;;;;353.00;1014.14;;;38.00;
2025-03-25T21:03:34;;500.00;27.57;21.84;;;;;;0.00
2025-03-25T21:03:36;11.00;;;;380.00;1014.18;11.00;11.00;39.00;
2025-03-25T21:08:31;;499.00;27.76;21.71;;;;;;0.00
2025-03-25T21:08:33;;;;;345.00;1014.20;;;39.00;
